spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,normalized_rank,popularity_index,cluster,tsne1,tsne2,tsne_distance,is_outlier
7FOgcfdz9Nx5V9lCNXdBYv,Red Wine Supernova,Chappell Roan,48,1,-5,US,2024-10-29,85,True,192720,The Rise and Fall of a Midwest Princess,2023-09-22,0.657,0.82,9,-4.448,1,0.0441,0.0176,0.0,0.0847,0.709,124.041,4,Chappell Roan,0.06,0.3907908450215248,1,19.35138,-16.189747,16.956522,False
5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,48,-11,-24,US,2024-10-28,89,False,226600,FOUR (Deluxe),2014-11-17,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4,One Direction,0.06,0.2719509234828496,2,-36.439377,-17.844938,14.858466,False
0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish,"Charli xcx, Billie Eilish",50,0,-3,US,2024-10-28,78,False,143330,Brat and it’s completely different but also still brat,2024-10-11,0.78,0.713,0,-4.493,1,0.0888,0.0167,0.206,0.144,0.615,130.034,4,Charli xcx,0.02,0.2186572319501079,1,8.024775,-24.378021,17.509209,False
5AH31dDNgxCMGDdxubNNn4,NEL,Fuerza Regida,43,-1,7,US,2024-10-26,88,True,149073,PERO NO TE ENAMORES,2024-07-25,0.69,0.482,7,-6.335,0,0.2,0.523,0.0004,0.0728,0.356,100.029,4,Fuerza Regida,0.16,0.2651137203166226,2,-14.285295,24.856464,34.11432,True
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,46,0,-22,US,2024-10-26,87,False,245493,Midnight Memories (Deluxe),2013-11-25,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,4,One Direction,0.1,0.2574182058047493,1,-4.953046,5.893921,16.40209,False
6GG4yyk3UATdBfTHVgI8PB,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,48,0,-10,US,2024-10-26,84,False,210950,Ain't No Love In Oklahoma (From Twisters: The Album),2024-05-16,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,4,Luke Combs,0.06,0.341762018147886,1,-5.3805833,2.7269626,14.327702,False
5iJKGpnFfvbjZJeAtwXfCj,28,Zach Bryan,49,1,1,US,2024-10-26,83,False,233333,The Great American Bar Scene,2024-07-04,0.492,0.519,7,-6.886,1,0.0288,0.227,8.47e-05,0.0693,0.435,80.868,3,Zach Bryan,0.04,0.3422349309629325,1,-23.989286,17.141878,37.822407,True
7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,Morgan Wallen,45,3,-3,US,2024-10-23,83,False,198068,Lies Lies Lies,2024-07-05,0.486,0.702,1,-5.758,0,0.0298,0.239,7.54e-05,0.0912,0.382,81.053,4,Morgan Wallen,0.12,0.3485507182644386,1,-21.913157,17.045637,36.190235,True
7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,40,9,-1,US,2024-10-22,81,True,163854,One Thing At A Time,2023-03-03,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4,Morgan Wallen,0.22,0.4442101311500853,1,-19.806696,-9.561926,24.944464,False
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,45,4,0,US,2024-10-21,88,True,171782,What Happens Now?,2024-02-16,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,Dasha,0.12,0.4008501319261213,1,-11.221459,-26.4158,25.213804,False
0CFhbNsY7CsuSkBQOiLPzz,Or What,"NLE Choppa, 41, Kyle Richh",50,-7,-13,US,2024-10-20,69,True,199165,SLUT SZN,2024-09-27,0.731,0.586,1,-7.564,0,0.172,0.116,0.0,0.0987,0.147,125.845,4,NLE Choppa,0.02,0.202451390298356,1,8.407111,16.566935,23.936731,False
1SjsVdSXpwm1kTdYEHoPIT,Sun to Me,Zach Bryan,50,0,0,US,2024-10-19,83,False,163031,American Heartbreak,2022-05-20,0.505,0.27,9,-9.165,0,0.0333,0.593,0.0,0.133,0.557,98.721,4,Zach Bryan,0.02,0.2722734711599479,2,-42.42796,0.042111803,9.41902,False
3nQ24dxqvxZEVwlHTeuLz0,Sympathy is a knife featuring ariana grande,"Charli xcx, Ariana Grande",43,-4,7,US,2024-10-18,79,True,154126,Brat and it’s completely different but also still brat,2024-10-11,0.711,0.603,3,-7.815,1,0.0405,0.0962,0.0,0.112,0.339,135.151,4,Charli xcx,0.16,0.2321912928759894,1,2.9446335,8.309423,15.57691,False
3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,48,1,2,US,2024-10-17,85,True,232796,The Rise and Fall of a Midwest Princess,2023-09-22,0.508,0.411,1,-6.95,1,0.0269,0.226,0.0,0.0571,0.34,131.008,4,Chappell Roan,0.06,0.2879245194119864,2,-29.938992,4.4302545,8.519105,False
1xmvq1fYLs9TEgikaFilGW,Thick Of It (feat. Trippie Redd),"KSI, Trippie Redd",46,4,4,US,2024-10-15,75,False,160842,Thick Of It (feat. Trippie Redd) / Low,2024-10-03,0.588,0.826,11,-3.733,0,0.0485,0.0768,0.0,0.327,0.648,145.825,4,KSI,0.1,0.2252216358839049,1,24.248642,-8.558255,19.282885,False
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,47,3,2,US,2024-10-14,83,False,177387,One Thing At A Time,2023-03-03,0.659,0.789,3,-5.723,0,0.0293,0.487,0.0,0.115,0.468,139.982,4,Morgan Wallen,0.08,0.3243830654833293,1,-1.6918659,-9.246031,7.036763,False
4l4OfcR9UPPT06BINAxbiA,I might say something stupid featuring the 1975 & jon hopkins,"Charli xcx, The 1975, Jon Hopkins",47,3,3,US,2024-10-13,65,False,250603,Brat and it’s completely different but also still brat,2024-10-11,0.263,0.202,4,-14.356,1,0.034,0.852,0.00554,0.126,0.0995,137.982,4,Charli xcx,0.08,0.1951477572559367,2,-39.429195,-5.689805,6.3098135,False
7CwWhMGWICOl2ICwbk3QTE,Talk talk featuring troye sivan,"Charli xcx, Troye Sivan",48,2,2,US,2024-10-13,63,True,173076,Brat and it’s completely different but also still brat,2024-10-11,0.731,0.817,8,-5.595,1,0.0791,0.0196,6.13e-06,0.349,0.661,130.032,4,Charli xcx,0.06,0.1891108179419525,1,29.445889,-9.69945,24.561968,False
3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,"Charli xcx, Billie Eilish",40,10,-2,US,2024-10-12,90,False,143330,Guess featuring Billie Eilish,2024-08-01,0.776,0.667,7,-6.622,1,0.0983,0.0146,0.3,0.0761,0.618,130.019,4,Charli xcx,0.22,0.3177286629691454,1,7.1818466,-24.539352,17.54443,False
7qbJ4Dh8xuYUFdAWL8SFPK,Guess featuring billie eilish,"Charli xcx, Billie Eilish",41,9,9,US,2024-10-11,73,False,143330,Guess featuring Billie Eilish,2024-08-01,0.78,0.713,0,-4.493,1,0.0888,0.0167,0.206,0.144,0.615,130.034,4,Charli xcx,0.2,0.2396514751739026,1,8.024775,-24.378021,17.509209,False
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,girl in red,48,-2,2,US,2024-10-11,86,False,184153,we fell in love in october / October Passed Me By,2018-11-21,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4,girl in red,0.06,0.2581918582736524,2,-28.240438,7.9017453,12.383726,False
24XihnoVPWXlKJ4BgXqjVM,It's ok I'm ok,Tate McRae,50,0,-3,US,2024-10-11,86,True,156521,It's ok I'm ok,2024-09-12,0.754,0.514,1,-7.721,0,0.0471,0.0257,3.98e-05,0.0808,0.363,114.997,4,Tate McRae,0.02,0.2606109194235843,1,7.2882133,2.920243,10.302081,False
3EO58D1YpHnTvBy68gK8HE,Wind Up Missin’ You,Tucker Wetmore,45,-1,5,US,2024-10-07,44,True,166666,Waves On A Sunset,2024-10-04,0.571,0.717,6,-5.807,1,0.0365,0.508,1.17e-06,0.112,0.661,171.858,4,Tucker Wetmore,0.12,0.1249802110817941,1,-18.075325,-16.561232,24.946156,False
2cZOYofOX4d6g0OXxkaIjA,ALL RED,Playboi Carti,39,-4,-21,US,2024-10-04,90,True,148053,ALL RED,2024-09-13,0.76,0.663,9,-4.763,0,0.0551,0.109,0.0,0.305,0.209,143.082,4,Playboi Carti,0.24,0.2811432340746325,1,2.4935467,13.916832,21.196568,False
0OA00aPt3BV10qeMIs3meW,Big Dawgs,"Hanumankind, Kalmi",49,-1,-6,US,2024-10-01,91,True,190666,Big Dawgs,2024-07-09,0.464,0.745,4,-3.202,0,0.161,0.0235,0.0,0.363,0.262,180.098,4,Hanumankind,0.04,0.3201659673861325,0,-3.7023382,20.04907,27.277025,False
0UYnhUfnUj5adChuAXvLUB,Sailor Song,Gigi Perez,16,-1,5,US,2024-09-29,90,False,211978,Sailor Song,2024-07-26,0.492,0.416,11,-10.439,1,0.0254,0.686,8.61e-05,0.203,0.297,94.926,4,Gigi Perez,0.7,0.2921914813418771,2,-44.38773,3.99388,12.993939,False
3fgehc497TFqKH1zBL2YNK,Heavy Is the Crown,Linkin Park,44,6,6,US,2024-09-29,83,False,167012,Heavy Is the Crown,2024-09-24,0.571,0.928,4,-3.725,0,0.0453,0.00932,0.0,0.297,0.489,127.939,4,Linkin Park,0.14,0.2419802110817941,1,24.940321,-6.8891683,19.922945,False
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,6,44,44,US,2024-09-28,96,True,175459,Espresso,2024-04-12,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,4,Sabrina Carpenter,0.9,0.5556380882402057,1,19.540632,-12.1592045,15.368422,False
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,8,42,42,US,2024-09-28,95,True,186365,Please Please Please,2024-06-06,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4,Sabrina Carpenter,0.86,0.4679657489918852,1,1.96005,-13.99657,7.5181565,False
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,44,-8,6,US,2024-09-28,93,True,190427,The Emptiness Machine,2024-09-05,0.466,0.872,7,-3.344,1,0.0336,0.0156,0.0,0.121,0.806,184.115,4,Linkin Park,0.14,0.2705448548812665,1,-8.117727,-7.4757633,13.141126,False
2jnezASa7o0lP6aif6VrIf,TEFLON DON,Future,47,-10,3,US,2024-09-27,78,True,159893,MIXTAPE PLUTO,2024-09-20,0.916,0.578,11,-6.275,1,0.124,0.00349,0.00402,0.113,0.192,124.005,4,Future,0.08,0.2288614775725593,1,11.51487,16.768105,24.764076,False
3aCPResPDNae3pXTocGpYe,LIL DEMON,Future,50,0,0,US,2024-09-26,76,True,139196,MIXTAPE PLUTO,2024-09-20,0.863,0.754,11,-5.851,1,0.0611,0.00125,0.0,0.0913,0.301,131.001,4,Future,0.02,0.2208839050131926,1,12.2555895,9.467033,18.105017,False
2Lumsra3kuU61wXkEKzKaK,Disco,Surf Curse,48,2,2,US,2024-09-25,85,False,152760,Disco,2019-06-12,0.473,0.621,11,-8.698,0,0.0291,0.0253,0.000366,0.19,0.782,173.083,4,Surf Curse,0.06,0.2482992084432717,1,-11.765245,-9.207526,16.912302,False
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,TV Girl,50,0,0,US,2024-09-25,87,False,213920,French Exit,2014-06-05,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,4,TV Girl,0.02,0.2847673804994784,1,16.164614,-8.824708,11.274085,False
3kXoKlD84c6OmIcOLfrfEs,September,"Earth, Wind & Fire",21,5,29,US,2024-09-24,85,False,216022,September (sped up + slowed),1978-11-18,0.674,0.832,9,-7.892,1,0.0308,0.146,5.06e-06,0.138,0.981,125.996,4,Earth,0.6,0.2570316622691292,1,12.908157,-37.85044,31.71849,True
6pf7fmrtYcA4WpqTksuh68,SKI,Future,44,-30,6,US,2024-09-23,72,True,147592,MIXTAPE PLUTO,2024-09-20,0.816,0.561,11,-7.566,1,0.293,0.0801,2.74e-06,0.231,0.111,135.028,3,Future,0.14,0.2131253298153034,0,13.557876,23.098244,9.837688,False
0DhCbTQZfWD8P8pOlg3jv9,TOO FAST,Future,50,-33,0,US,2024-09-23,72,True,205730,MIXTAPE PLUTO,2024-09-20,0.542,0.61,5,-6.497,0,0.419,0.133,0.0,0.127,0.317,83.51,4,Future,0.02,0.2127928759894459,0,26.85393,39.047157,16.247187,False
059qzhNaJb8tsqpdl2bHfF,Una Velita,Bad Bunny,20,30,30,US,2024-09-22,72,True,239986,Una Velita,2024-09-19,0.575,0.828,4,-6.599,0,0.154,0.724,0.00792,0.189,0.133,113.811,4,Bad Bunny,0.62,0.2171451187335092,2,-11.123361,19.706785,32.139008,True
2t4H61OtTYgmDe61KxkjKH,PLUTOSKI,Future,23,27,27,US,2024-09-22,68,True,179022,MIXTAPE PLUTO,2024-09-20,0.794,0.533,9,-8.206,1,0.0591,0.14,2.76e-05,0.207,0.15,120.011,4,Future,0.56,0.2050343007915567,1,5.617226,14.442948,21.58002,False
5tUETztMKNT9NDbMUVpxzl,READY TO COOK UP,Future,26,24,24,US,2024-09-22,68,True,167111,MIXTAPE PLUTO,2024-09-20,0.793,0.601,2,-4.978,1,0.056,0.0301,0.00625,0.188,0.0877,131.995,4,Future,0.5,0.2049234828496042,1,4.7762985,12.876675,20.006918,False
5sWxZXRYjkAnRQr7894dRa,OCEAN,Future,36,14,14,US,2024-09-22,67,True,203096,MIXTAPE PLUTO,2024-09-20,0.683,0.475,6,-9.867,0,0.159,0.393,0.0361,0.162,0.258,138.061,4,Future,0.3,0.2015540897097625,2,-21.50607,8.33486,16.75817,False
4BObwxRcqiuifYuPbYrjqP,PRESS THE BUTTON,Future,50,0,0,US,2024-09-22,66,True,170256,MIXTAPE PLUTO,2024-09-20,0.82,0.576,9,-7.488,1,0.296,0.0557,3.73e-05,0.104,0.183,141.003,4,Future,0.02,0.1980369393139841,0,14.735449,22.6011,8.6786585,False
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,The Weeknd,32,-1,-22,US,2024-09-21,85,False,220036,Dancing In The Flames,2024-09-13,0.552,0.73,1,-6.203,1,0.0381,0.0011,0.0,0.0837,0.162,116.875,4,The Weeknd,0.38,0.2234191952506596,1,-3.115841,3.8649013,13.67602,False
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,47,1,-3,US,2024-09-21,96,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,KAROL G,0.08,0.2955669891527411,1,-11.918887,-28.711864,27.435663,False
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,24,26,26,US,2024-09-20,88,False,251424,Unreal Unearth: Unheard,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Hozier,0.54,0.4522706600334347,1,9.693283,-33.45407,26.73709,False
2tudvzsrR56uom6smgOcSf,Like That,"Future, Metro Boomin, Kendrick Lamar",50,0,-6,US,2024-09-20,87,True,267706,WE DON'T TRUST YOU,2024-03-22,0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,4,Future,0.02,0.4691409814054424,0,18.355108,21.447538,5.3271403,False
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,49,1,1,US,2024-09-18,88,False,87000,RMCM,2017-05-17,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3,Richy Mitch & The Coal Miners,0.04,0.2834053933187245,2,-41.45498,0.9317535,8.897378,False
0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,Hozier,24,26,26,US,2024-09-16,82,False,251424,Unreal Unearth: Unheard,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Hozier,0.54,0.2942043535620052,1,9.455187,-35.089916,28.310898,False
5oIVNm56t6OIf9ZjdEG3ud,Coincidence,Sabrina Carpenter,50,-3,-18,US,2024-09-15,87,False,164202,Short n' Sweet,2024-08-23,0.418,0.815,9,-6.216,1,0.125,0.362,0.0,0.125,0.758,77.862,4,Sabrina Carpenter,0.02,0.2675621199954112,1,-18.738268,15.916133,33.097836,True
2LUD3874dlzeRa34Hi7ohW,Talk talk featuring troye sivan,"Charli xcx, Troye Sivan",46,4,4,US,2024-09-14,66,True,173076,Talk talk featuring troye sivan,2024-09-12,0.731,0.817,8,-5.595,1,0.0791,0.0196,6.13e-06,0.349,0.661,130.032,4,Charli xcx,0.1,0.1981846965699208,1,29.445889,-9.69945,24.561968,False
3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,Sabrina Carpenter,49,-1,-15,US,2024-09-14,87,True,218284,Short n' Sweet,2024-08-23,0.716,0.63,4,-7.509,1,0.108,0.475,0.0,0.0943,0.588,91.003,4,Sabrina Carpenter,0.04,0.2677058047493403,1,-1.9621093,-15.2082815,10.677629,False
2ZqTbIID9vFPTXaGyzbb4q,Neva Play (feat. RM of BTS),"Megan Thee Stallion, RM",47,-3,3,US,2024-09-13,83,True,157173,Neva Play (feat. RM of BTS),2024-09-06,0.826,0.756,2,-4.984,1,0.256,0.0203,0.0,0.0915,0.794,160.01,4,Megan Thee Stallion,0.08,0.2002730870712401,0,22.912317,19.618267,3.5867689,False
261EcPb2XfhnPWSnlMOi3G,World Tour (Aquafina),Juice WRLD,49,1,1,US,2024-09-11,62,True,155711,The Pre-Party,2024-09-09,0.69,0.489,1,-5.032,1,0.0708,0.0564,0.0,0.228,0.456,147.992,4,Juice WRLD,0.04,0.1860738786279683,1,0.2614036,10.845727,18.59343,False
19RybK6XDbAVpcdxSbZL1o,Apple,Charli xcx,45,-2,-9,US,2024-09-09,90,False,151739,BRAT,2024-06-07,0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,4,Charli xcx,0.12,0.2982714379947229,1,16.099304,-36.96944,31.831472,True
0XkZmBCCcdMY0EPY8ij6Gb,Slim Pickins,Sabrina Carpenter,46,-5,-21,US,2024-09-08,85,False,152195,Short n' Sweet,2024-08-23,0.619,0.542,2,-8.681,1,0.0529,0.288,0.0,0.151,0.308,99.824,4,Sabrina Carpenter,0.1,0.2543609828496042,1,-26.469204,13.410545,37.594666,True
1lloYB6uHOTDmheiWsq4DL,Ruby Rosary (feat. J. Cole),"A$AP Rocky, J. Cole",30,20,20,US,2024-09-07,45,True,256786,Ruby Rosary (feat. J. Cole),2024-09-06,0.663,0.647,7,-7.249,1,0.289,0.794,0.0,0.1,0.432,78.584,4,A$AP Rocky,0.42,0.1357757255936675,0,23.062489,43.230614,20.061003,False
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,50,-1,0,US,2024-09-07,88,False,159636,Scared To Start,2024-01-12,0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,4,Michael Marcagi,0.02,0.3227740352902374,2,-21.479904,-0.421284,12.454089,False
09LrGvT9KsACH66RHYMDyR,Don’t Smile,Sabrina Carpenter,48,-5,-21,US,2024-09-06,84,False,206295,Short n' Sweet,2024-08-23,0.628,0.453,1,-10.141,1,0.0271,0.448,0.000538,0.165,0.328,89.969,4,Sabrina Carpenter,0.06,0.2443872973991707,2,-37.505642,4.978921,9.114186,False
5VhvD0AKRprEaFtPNKGBQR,Dumb & Poetic,Sabrina Carpenter,45,-3,-22,US,2024-09-05,84,True,133478,Short n' Sweet,2024-08-23,0.471,0.389,7,-5.421,1,0.0264,0.772,0.0,0.247,0.238,78.092,3,Sabrina Carpenter,0.12,0.243539882281307,2,-46.68117,9.265165,18.105417,False
1560osUcXrnov6yuOjXvc1,No Face,Drake,37,0,13,US,2024-09-03,68,True,137142,No Face,2024-08-31,0.853,0.69,10,-5.858,1,0.0647,0.0771,0.0,0.0835,0.471,125.951,4,Drake,0.28,0.1885343007915567,1,12.487342,8.170998,17.02533,False
4VQO1UdVIecQqB49PlANHz,It's Up (feat. Young Thug & 21 Savage),"Drake, Young Thug, 21 Savage",49,1,1,US,2024-09-01,82,True,278000,100 GIGS,2024-08-10,0.782,0.719,1,-4.863,1,0.115,0.0311,0.0,0.157,0.304,139.941,4,Drake,0.04,0.1914722955145118,1,13.227827,12.299687,21.091537,False
5il0jwWUlvgtIzWvzJi12z,Lie To Girls,Sabrina Carpenter,50,-10,-28,US,2024-09-01,82,True,202001,Short n' Sweet,2024-08-23,0.661,0.414,5,-9.073,1,0.0404,0.464,0.0,0.37,0.224,119.921,4,Sabrina Carpenter,0.02,0.2311662269129287,2,-20.571592,2.4093318,14.213945,False
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,50,-2,-11,US,2024-08-30,88,True,133805,BRAT,2024-06-07,0.857,0.62,0,-8.13,1,0.0472,0.646,0.244,0.0934,0.796,120.042,4,Charli xcx,0.02,0.2915683017510194,1,-13.937467,-28.018042,28.208195,False
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",43,-3,-28,US,2024-08-26,77,False,164011,F-1 Trillion,2024-08-15,0.611,0.911,8,-4.106,1,0.0647,0.0061,0.0,0.135,0.495,119.986,4,Post Malone,0.16,0.2189493403693931,1,15.548616,-10.147232,10.953894,False
4b7vk8SRcYgnxpk0JOIS7r,Drugs You Should Try It,Travis Scott,30,20,20,US,2024-08-24,0,True,208487,DAYS BEFORE RODEO,2014-08-18,0.593,0.559,1,-8.104,0,0.0571,0.525,0.00133,0.121,0.0729,139.982,4,Travis Scott,0.42,0.0007757255936675,2,-33.01736,0.6406523,3.9439344,False
2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),"Post Malone, Tim McGraw",30,-4,20,US,2024-08-23,77,True,195822,F-1 Trillion,2024-08-15,0.476,0.797,0,-3.867,1,0.0332,0.00552,0.0,0.142,0.601,80.946,4,Post Malone,0.42,0.2160799095363739,1,13.872597,-6.144435,8.908331,False
0mNzElhEofvgMWAJoOA4q9,Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton",38,-3,12,US,2024-08-23,74,False,195122,F-1 Trillion,2024-08-15,0.582,0.909,11,-3.834,1,0.0342,0.00191,0.0,0.308,0.868,119.033,4,Post Malone,0.26,0.2043905013192612,1,26.313719,-12.665544,22.002926,False
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,41,9,7,US,2024-08-23,90,False,200400,No Strings Attached,2000-03-21,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,4,*NSYNC,0.2,0.2652727398972365,1,11.785329,-21.59643,15.971812,False
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,46,2,-12,US,2024-08-23,92,False,179586,HIT ME HARD AND SOFT,2024-05-17,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4,Billie Eilish,0.1,0.3867233807132522,1,8.1033125,-37.17057,30.19973,True
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,49,1,1,US,2024-08-23,87,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4,Taylor Swift,0.04,0.3558247066749003,1,1.0140613,6.8161592,14.508591,False
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",47,3,3,US,2024-08-22,90,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4,Taylor Swift,0.08,0.3902365075557688,2,-29.599821,-8.828333,6.860717,False
0lJNSfWnwJMIh94Dv9jQUt,What Don't Belong To Me,Post Malone,49,-11,1,US,2024-08-22,75,False,207176,F-1 Trillion,2024-08-15,0.478,0.906,10,-5.278,1,0.0819,0.0908,0.0,0.145,0.552,169.986,4,Post Malone,0.04,0.2052282321899736,1,-9.340999,-5.027125,14.5127945,False
0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),"Post Malone, Jelly Roll",48,-12,2,US,2024-08-21,73,False,209038,F-1 Trillion,2024-08-15,0.607,0.76,0,-4.024,0,0.029,0.0292,0.0,0.146,0.414,93.954,4,Post Malone,0.06,0.1958137203166227,1,9.476618,-9.095612,4.8724174,False
1SPI4AlK4121PEQPGSpdcY,California Sober (Feat. Chris Stapleton),"Post Malone, Chris Stapleton",49,-8,1,US,2024-08-21,74,True,204411,F-1 Trillion,2024-08-15,0.455,0.968,0,-3.672,0,0.0391,0.00396,2.06e-05,0.24,0.686,92.511,4,Post Malone,0.04,0.198444327176781,1,18.668772,-7.667766,13.660593,False
4Kd9tBUgpXv26OfR6ugBv1,Finer Things (Feat. Hank Williams Jr.),"Post Malone, Hank Williams, Jr.",34,3,16,US,2024-08-20,72,False,185533,F-1 Trillion,2024-08-15,0.629,0.937,5,-3.477,0,0.0378,0.00519,0.0,0.389,0.649,123.968,4,Post Malone,0.34,0.1925461741424802,1,26.615437,-8.296024,21.628141,False
25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),"Post Malone, Lainey Wilson",42,5,8,US,2024-08-20,71,False,192459,F-1 Trillion,2024-08-15,0.287,0.782,10,-2.974,1,0.0439,0.108,0.0,0.0825,0.471,154.154,4,Post Malone,0.18,0.1851794195250659,1,-11.937883,-2.0950093,17.688087,False
20hTkA9oKKuxghkRptRczS,Goes Without Saying (Feat. Brad Paisley),"Post Malone, Brad Paisley",50,0,0,US,2024-08-20,71,False,212353,F-1 Trillion,2024-08-15,0.472,0.777,11,-5.0,1,0.0302,0.00119,0.0,0.0841,0.484,79.036,4,Post Malone,0.02,0.1785883905013192,1,13.456652,-5.62112,8.571469,False
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,Luke Combs,46,4,4,US,2024-08-19,84,False,240760,This One's for You,2017-06-02,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027,4,Luke Combs,0.1,0.2525171503957784,1,23.701744,-9.82282,18.876167,False
1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),"Post Malone, Dolly Parton",49,-16,1,US,2024-08-19,70,False,183333,F-1 Trillion,2024-08-16,0.621,0.792,9,-2.678,1,0.0309,0.0108,0.0,0.272,0.69,116.967,4,Post Malone,0.04,0.1788469656992084,1,24.748959,-10.988309,20.104094,False
6nf4oqFOsVKLwJPEliYVwT,Hide My Gun (Feat. HARDY),"Post Malone, HARDY",50,-10,0,US,2024-08-19,68,True,220479,F-1 Trillion,2024-08-16,0.506,0.651,7,-4.993,1,0.0361,0.0351,0.0,0.248,0.338,146.141,4,Post Malone,0.02,0.1680343007915567,1,-6.252846,12.158167,22.339123,False
149r4BNMXwFRWjPYcKNNgc,Devil I've Been (Feat. ERNEST),"Post Malone, ERNEST",42,-10,8,US,2024-08-18,65,False,182924,F-1 Trillion,2024-08-16,0.628,0.795,4,-3.334,1,0.0271,0.00549,0.0,0.0954,0.813,111.99,4,Post Malone,0.18,0.1540343007915567,1,21.158274,-14.7412615,17.844666,False
