spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,normalized_rank,popularity_index
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,50,-1,0,US,2024-02-07,92,False,229477,1989 (Taylor's Version),2023-10-26,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,4,Taylor Swift,0.02,0.293176533641161
1a73gcEg6h6Re6hHXoVltJ,FTCU,Nicki Minaj,31,-3,-8,US,2024-02-06,90,True,172137,Pink Friday 2,2023-12-08,0.928,0.458,11,-6.751,1,0.187,0.0175,0.000446,0.118,0.242,144.995,4,Nicki Minaj,0.4,0.31622826784568203
4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor,Sophie Ellis-Bextor,36,-2,-10,US,2024-02-06,94,False,230013,Read My Lips,2002-06-06,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.6e-05,0.312,0.887,117.31,4,Sophie Ellis-Bextor,0.3,0.28018660722409244
47Xj8eIAp7hYOOqArmkqZE,Spin You Around (1/24),Morgan Wallen,50,-10,-11,US,2024-02-06,81,False,209427,Spin You Around (1/24),2024-01-26,0.615,0.451,4,-6.019,1,0.0272,0.796,0.0,0.113,0.658,141.947,4,Morgan Wallen,0.02,0.23270580474934036
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",46,2,0,US,2024-02-02,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3,Calle 24,0.1,0.28848661892197514
587Ks4sb6Wd2qRVS5i9fdW,Big Foot,Nicki Minaj,23,-13,27,US,2024-02-01,72,True,262268,Big Foot,2024-01-29,0.848,0.725,11,-9.595,0,0.457,0.34,0.0,0.185,0.167,97.032,4,Nicki Minaj,0.56,0.11054881266490765
05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,"Peso Pluma, Anitta",46,1,2,US,2024-01-30,95,True,197333,BELLAKEO,2023-12-07,0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4,Peso Pluma,0.1,0.2864339795801308
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,"Fuerza Regida, Marshmello",48,2,-1,US,2024-01-30,94,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4,Fuerza Regida,0.06,0.2926889182058047
0QosomGFiJYOxj2ViZfqng,Selfish,Justin Timberlake,44,-13,6,US,2024-01-29,73,False,229331,Selfish,2024-01-25,0.69,0.543,1,-6.752,1,0.0364,0.0723,0.0291,0.0873,0.376,88.004,4,Justin Timberlake,0.14,0.20499736147757258
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,"21 Savage, Doja Cat",47,-9,-27,US,2024-01-28,88,True,143718,american dream,2024-01-12,0.818,0.512,5,-9.056,0,0.0926,0.093,0.0441,0.11,0.155,131.967,4,21 Savage,0.08,0.25415145118733506
3IznIgmXtrUaoPWpQTy5jB,Not Allowed,TV Girl,50,0,-3,US,2024-01-27,90,True,167864,Who Really Cares,2016-02-25,0.67,0.905,1,-6.855,1,0.129,0.669,0.000227,0.349,0.563,104.965,4,TV Girl,0.02,0.27346211835657747
2FoahzOSxJnalPA8aBUme3,all of me,21 Savage,49,1,-33,US,2024-01-24,86,True,198292,american dream,2024-01-12,0.653,0.805,5,-5.708,0,0.304,0.12,1.17e-05,0.842,0.791,159.947,4,21 Savage,0.04,0.23612770448548812
3V61OemfXgsHhb50Hrt1lT,act ii: date @ 8,4batz,37,3,13,US,2024-01-23,56,True,113706,act ii: date @ 8,2023-12-14,0.747,0.435,7,-13.641,1,0.086,0.543,6.76e-05,0.271,0.673,136.478,4,4batz,0.28,0.1436339050131926
7aZDcmt34eouhqw29aMR91,Skin and Bones,David Kushner,37,13,13,US,2024-01-21,47,False,214632,Skin and Bones,2024-01-19,0.484,0.457,10,-10.205,1,0.0376,0.649,0.477,0.148,0.17,116.9,4,David Kushner,0.28,0.14151715039577836
2K7sv1mno9PvbXVBpqvSKn,sneaky,21 Savage,46,4,4,US,2024-01-20,83,True,201672,american dream,2024-01-12,0.742,0.686,9,-7.527,1,0.149,0.000375,0.00459,0.147,0.312,155.036,4,21 Savage,0.1,0.20580211081794197
47yD0e9MCRIB8dgUXPfyW3,pop ur shit,"21 Savage, Young Thug, Metro Boomin",38,-5,12,US,2024-01-18,82,True,193320,american dream,2024-01-12,0.86,0.497,6,-6.968,0,0.0982,0.327,0.0491,0.132,0.29,123.047,4,21 Savage,0.26,0.1955562005277045
0fyP96TikhD9sM4eKqw5Yp,dangerous,"21 Savage, Lil Durk, Metro Boomin",40,-3,10,US,2024-01-18,82,True,265305,american dream,2024-01-12,0.755,0.835,5,-4.68,0,0.277,0.0635,0.0,0.151,0.575,151.953,4,21 Savage,0.22,0.19380211081794196
4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,"21 Savage, Brent Faiyaz",46,-10,4,US,2024-01-17,79,True,186770,american dream,2024-01-12,0.607,0.754,7,-5.465,1,0.0714,0.041,1.32e-06,0.344,0.419,144.994,4,21 Savage,0.1,0.17425065963060685
5wttBUDyaHAR5q9fYnN3YF,prove it,"21 Savage, Summer Walker",42,-17,8,US,2024-01-16,76,True,207585,american dream,2024-01-12,0.559,0.743,6,-5.418,0,0.167,0.38,0.0,0.23,0.263,133.897,4,21 Savage,0.18,0.15151187335092348
4yLyVdEqV790aIXyGif85v,red sky,21 Savage,45,-16,5,US,2024-01-16,76,True,176835,american dream,2024-01-12,0.681,0.621,0,-8.202,0,0.0774,0.178,0.0,0.159,0.395,114.936,4,21 Savage,0.12,0.15006860158311344
5P1z8XwsCStb74emERTx9v,letter to my brudda,21 Savage,36,-19,14,US,2024-01-15,73,True,159133,american dream,2024-01-12,0.465,0.87,2,-4.224,0,0.303,0.224,2.79e-06,0.292,0.59,156.82,4,21 Savage,0.3,0.11131002638522428
4E64eAph6AYI98ucunrGH8,see the real,21 Savage,39,-18,11,US,2024-01-15,73,True,182039,american dream,2024-01-12,0.748,0.643,7,-6.017,0,0.262,0.371,0.00544,0.11,0.321,193.898,4,21 Savage,0.24,0.11105145118733509
5KI7I4mEtulXcv5VQJaV35,just like me,"21 Savage, Burna Boy, Metro Boomin",46,-20,4,US,2024-01-15,72,True,231338,american dream,2024-01-12,0.706,0.65,1,-4.69,1,0.111,0.471,2.69e-05,0.306,0.482,82.984,4,21 Savage,0.1,0.10910817941952507
4yreExU3eRNTe2iJz6X6k3,american dream,21 Savage,15,35,35,US,2024-01-14,0,True,63415,american dream,2024-01-12,0.457,0.365,5,-12.612,1,0.224,0.483,0.000291,0.6,0.331,76.169,5,21 Savage,0.72,0.001329815303430079
02Cp3VTUWNed8hr69BhKz6,dark days,"21 Savage, Mariah the Scientist",35,15,15,US,2024-01-14,0,True,295072,american dream,2024-01-12,0.685,0.582,2,-5.335,0,0.161,0.229,1.47e-05,0.139,0.136,82.343,4,21 Savage,0.32,0.0005910290237467018
5ZJGv7aGdIr9IGpxzSG18T,Everybody (feat. Lil Uzi Vert),"Nicki Minaj, Lil Uzi Vert",41,-1,-11,US,2024-01-13,88,True,180869,Pink Friday 2,2023-12-08,0.736,0.769,11,-5.546,0,0.258,0.027,0.0,0.23,0.388,137.947,4,Nicki Minaj,0.2,0.26686543535620055
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,50,-1,-5,US,2024-01-13,96,False,172964,Strangers,2023-09-01,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4,Kenya Grace,0.02,0.28711002638522426
17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,48,1,-8,US,2024-01-12,86,False,205483,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2023-11-17,0.518,0.368,11,-7.76,0,0.0353,0.855,4.9e-06,0.119,0.234,141.934,4,Olivia Rodrigo,0.06,0.25717941952506596
3EaJDYHA0KnX88JvDhL9oa,Dark Red,Steve Lacy,48,0,2,US,2024-01-11,90,False,173104,Dark Red,2017-02-20,0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,4,Steve Lacy,0.06,0.2703324538258575
0JXXNGljqupsJaZsgSbMZV,Sure Thing,Miguel,50,0,0,US,2024-01-11,90,False,195373,All I Want Is You,2010-11-26,0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,4,Miguel,0.02,0.27007387862796833
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,46,2,-14,US,2024-01-08,94,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4,Bad Bunny,0.1,0.28319656992084435
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,18,11,32,US,2024-01-03,90,False,176579,Dance The Night (From Barbie The Album),2023-05-25,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,4,Dua Lipa,0.66,0.2720316622691293
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,29,21,21,US,2024-01-03,77,False,202066,The Time Of Our Lives,2009-01-01,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4,Miley Cyrus,0.44,0.2318126649076517
1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),"Rema, Selena Gomez",35,15,15,US,2024-01-03,80,False,239317,Rave & Roses Ultra,2023-04-27,0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,4,Rema,0.32,0.24059102902374668
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,36,14,14,US,2024-01-03,86,False,114233,Lil Boo Thang,2023-08-18,0.85,0.699,0,-3.292,1,0.0776,0.152,0.0,0.32,0.915,114.481,4,Paul Russell,0.3,0.2585540897097625
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,37,13,13,US,2024-01-03,92,False,167303,Harry's House,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4,Harry Styles,0.28,0.2765171503957784
6qn9YLKt13AGvpq9jfO8py,We Found Love,"Rihanna, Calvin Harris",38,12,12,US,2024-01-03,85,False,215226,Talk That Talk,2011-11-18,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,4,Rihanna,0.26,0.2554802110817942
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,Taylor Swift,39,11,11,US,2024-01-03,76,False,235466,reputation,2017-11-10,0.661,0.151,0,-12.864,1,0.0354,0.921,0.0,0.13,0.23,94.922,4,Taylor Swift,0.24,0.22844327176781
3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,"Eslabon Armado, Peso Pluma",46,4,4,US,2024-01-03,84,False,165671,DESVELADO,2023-04-28,0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,3,Eslabon Armado,0.1,0.252221635883905
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",49,1,1,US,2024-01-03,94,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4,Bad Bunny,0.04,0.2820738786279683
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",50,0,0,US,2024-01-02,91,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4,KAROL G,0.02,0.2730369393139842
4qmG24ebshLXtKu9HIShBP,Lace It (with Eminem & benny blanco),"Juice WRLD, Eminem, benny blanco",43,-2,7,US,2024-01-01,82,True,217526,Lace It (with Eminem & benny blanco),2023-12-16,0.773,0.597,2,-7.138,1,0.309,0.194,0.0,0.22,0.305,160.101,4,Juice WRLD,0.16,0.24629551451187331
